tweet	label
Opinions are like assholes and we are all entitled to one. #EndSARS #Nigeria #usa #america #Trump #Pence #Capitol #whatsapp #Telegram #EndBadGovernance #EndBadGoveranceInNigeria #politics #leadership #SundayBrunch #podcast #COVID19 #secondwave	opinion
#COVID19 has disrupted the workplace, but CEOs around the world have varying opinions about how future offices will look. Explore our new research on the trends CEOs expect to endure:  https://t.co/d0a9i15M1M  https://t.co/cszPHm13NF	opinion
"9/10 New lockdown restrictions should come into force in London according to the Mayor of London. Sadiq Khan said he had met with officials across the capital to ""agree a new London plan"". Click below 👇 to see what measures the mayor is calling for https://t.co/XA7OumRlCc"	real
And Godd Tweets Too https://t.co/Yv0Iax9qDx #donaldtrump #politics #2020presidentialelection #pandemic	fake
#IndiaFightsCorona: 5 States that account for 60% of the total active cases in the country are Maharashtra Karnataka Andhra Pradesh Uttar Pradesh &amp; Tamil Nadu: Secretary @MoHFW_INDIA #StaySafe #IndiaWillWin @ICMRDELHI https://t.co/RC0t2zBteP	real
Y’all love to see what high level medical and science experts have to say, right? Why isn’t the media pushing the expert opinions of these experts?  #covid19 #experts  https://t.co/G9dOqcDXRQ	opinion
Arizona California Florida and Texas are still at the center of the current surge of new cases. Hospitalization for AZ CA and TX all climbing. We expect Florida's data has a similar shape. https://t.co/8G9RRQta6j	real
The number of people infected with COVID-19 rose in Tokyo because there was no longer any need to refrain from testing after the postponement of Olympics.	fake
Campers: Get ready to stop #COVID19 in its tracks! Here are some tips on how to stay safe at summer camp: https://t.co/aLTXRRWaVp. https://t.co/47A9xVuVAr	real
The Washington State DOH noted that they will no longer report COVID-19 deaths over the weekend starting today. Weekend COVID-19 deaths in the state will be included in Monday and Tuesday counts.	real
The governor of Rio de Janeiro is paying a special COVID-19 monthly allowance of BRL 836.00 to all inmates in the state. Meanwhile the emergency COVID-19 for poor people who are not convicted criminals is only BRL 600.	fake
However only 14% of countries reported removing user fees which WHO recommends to offset potential financial difficulties for patients.-@DrTedros #COVID19 https://t.co/rzBwdJ0fZd	real
Overseas Chinese bought flights to ship medical supplies from Melbourne to South China.	fake
Update from the @minhealthnz ​Today there are 3 new cases of COVID-19 to report in managed isolation and quarantine facilities in NZ. There continue to be no new cases in the community.​ Our total number of active cases is 21 - all of which remain in quarantine facilities.	real
#Doctors 👩‍⚕️ and #nurses 👨‍⚕️ are wearing garbage bags fighting #COVID19. HMW monitor #healthcare professionals' emotional health like we monitor #patients  physical health? 🤔 Share your opinion. 🙋‍♂️  https://t.co/SOOM1rzKKs  #designthinking #burnout #ptsd #covid19 #coronavirus  https://t.co/WbAvQL0vS8	opinion
One More Shocking Video of Gandhi Hospital Hyderabad Emerges Where COVID Patients Sitting on the Corridors Floor and Nobody Hospital Staff there to Check them.	fake
#IndiaFightsCorona: Maharashtra Andhra Pradesh and Karnataka also account for about 50% of the deaths added in the last 24 hours due to #COVID19 with Maharashtra leading with 30.48%. Details : https://t.co/Y0sYwH3b68 #StaySafe #IndiaWillWin https://t.co/9KwwlkuOCL	real
#IndiaFightsCorona: The total cumulative number of cases 43% are recorded in just three states of Maharashtra Andhra Pradesh and Karnataka. While Tamil Nadu has contributed 11.66% of the total cases. #StaySafe #IndiaWillWin https://t.co/uHkZfGhGTD	real
Is Coronavirus An Invasion From Outer Space? https://t.co/CdtZAaof56 #dwaynejohnson #gregorypeck #onthebeach	fake
@DrJudyAMikovits What promises that a viable vaccine can be developed for COVID-19 virus. So, i think they should rehire Judith Mikovits who is a living scientific encyclopedia on viral research. She was involved with the scientific research that permitted	fake
India has lost over 50000 individuals to coronavirus till date. In view of the rising coronavirus cases Bihar government extends lockdown in the state till 6 September. At Nationalist Congress Party chief Sharad Pawar’s residence four people tested positive for #coronavirus. https://t.co/LqGJHHVr2g	fake
The image of a boy with serious injuries is that of a Tablighi Jamat COVID-19 patient who was beaten up by police in India after he misbehaved with the nurses in the hospital where he was admitted.	fake
At #Huoshenshan Hospital, Mr. Zhang, an 84-year-old veteran infected with #COVID19 is taking care of his wife, who was also infected while taking care of him. In face of the new challenge, their 62 years of #marriage is a testament to the power of #love.  https://t.co/fEZ6b37s8c	opinion
S/O to the non-custodial parents who won’t lose a min sleep over #backtoschool  or give an opinion/support but guarantee if the decision made doesn’t go perfectly there will be lots of blame placed. #coparenting #COVID19 #parentinginapandemic #SafeSeptember #FridayThoughts #truth	opinion
We had a cheap option to reduce severe outcomes of #Covid19 by 82% without a vaccine. Why are politicians, and Big Pharma ignoring this in favor of expensive alternatives I wonder!!! I'd like to ask @BillGates his opinion. #VitaminD #BigPharma   https://t.co/UHOMuyJQQV	opinion
.@realdonaldtrump cherry-picked one stat to prove that the US is doing better than most countries in the #COVID19 fight. Other key measures show the opposite. See the charts. https://t.co/JY6Ojd1G7Y	fake
‘Opinion writers from Italy to Australia attack ‘stupidity’ and label Boris Johnson incompetent. #BorisResign #COVID19   https://t.co/eE432MXWF9	opinion
BREAKING! Americans on lockdown across the country arrange synchronised applause for the insurance executives they hope will let them get treatment if they get sick	fake
Italians bidding goodbye to the world because of coronavirus.	fake
As people look for guidance and solutions during the #COVID19 pandemic and resulting economic recession, our global public opinion survey shows that trust in government, business, media, &amp; science has increased compared to 2019. Read more:  https://t.co/tWvANkMvM6	opinion
???Cocaine kills corona virus, scientists is shocked to discover that this drug can fight the virus.??�	fake
• Other complaints relate to not maintaining proper distancing in retail​ • The amount of gatherings was lower than in previous weekends &amp; the focus remains on education encouragement and engagement​ • A total of 30 breaches 29 of those resulted in warnings 1 prosecution	real
We need to ensure that every person who needs a coronavirus test can get one — and that the test is free. Period.	fake
Air moving devices carry #COVID particles further than they’d move on their own. https://t.co/feNN36vdua	real
We're still debunking misinformation about coronavirus. Why? Because hoaxes travel fast and the numbers and causes of the pandemic need clarification. https://t.co/LqLfuMWMvU https://t.co/zWTfMuU2xn	fake
#COVID19 testing is free of cost in @ICMRDELHI approved Govt labs. In Pvt labs the testing rate is fixed at Rs 2250 by the State Govt. You may also contact #WestBengal #COVID helpline for further clarification: 1800-313-444-222 033-23412600 #COVID__19 #COVID_19 #COVIDー19 https://t.co/9shzHEtV69	real
For #COVID19 RT PCR test #UttarPradesh Govt has fixed maximum rates at ₹2500 if the sample is collected by @ICMRDELHI approved Pvt. labs themselves and ₹2000 if samples are referred for testing by Govt or Pvt hospitals Pvt. labs #COVID__19 #Covid_19 #COVIDー19 #Coronavirus https://t.co/LGGyrtOS4j	real
The Italian government is prohibiting Christian masses while it allows prayers in Islamic Mosques.	fake
???Sunlight actually can kill the (novel coronavirus.)??�	fake
_While western countries have been busy fighting the new coronavirus international terrorism has stopped._	fake
#IndiaFightsCorona India's #COVID Recoveries have witnessed a steep exponential rise - from 50000 in May to over 36 lakh in Sept. A high level of more than 70000 Recoveries reported every day. Recoveries are nearly 3.8 times the Active Cases (under 1/4 total cases). https://t.co/nfQTkAgs2u	real
We look at 3 criteria for determining whether a state has an elevated moderate or reduced risk in #ReOpeningSafely: 📈COVID Case Growth 🧪Testing Capacity 🏥ICU Safety Margin These metrics aren't everything but they provide benchmarks as we figure out how to reopen safely.	real
.@CDCMMWR report looking at almost 600 hospitalized pregnant women with #COVID19 found that pregnant women can have severe illness and poor birth outcomes such as the mother requiring intensive care pregnancy loss and preterm birth. Learn more: https://t.co/g7WsFWJdDs. https://t.co/Ve0dnGNTDM	real
People in Italy have thrown all of their money on the roads outside saying that this money is useless to save them from death. If you are well off spend this for the service and help of the needy.lesson for humanity.	fake
Many Evangelicals Now Believe Trump Actually Tested Positive For The Coronavirus https://t.co/4cjolvZmDn #donaldtrump #coronavirus #potus	fake
Health crisis: Public opinion in France shows opposition to using mobile phone #Covid19 #Coronavirus #France #COVID19france a project led by @CEVIPOF with @sciencespo and @CNRS 📵  https://t.co/qzlSuVqSMI  https://t.co/XFIBue6PhH	opinion
Tectonic Cultural Shifts at Warp Speed in US https://t.co/8HWTpDshmi #donaldtrump #coronavirus #2020presidentialelection #pandemic	fake
The current number of people tested is now up to almost 14000. Still far far too low. GA MA TX remain data holes.	real
The symptoms of the first nine days when one contracts COVID-19.	fake
By wearing a mask out in public you can slow the spread of COVID. Remember masks are not just for your safety but mostly for the safety of people around you. What’s your warrior tip? #covidwarriortips #stopthespread #covidactnow Illustrations C/O @midorik0a https://t.co/Qy7xpbmL6i	real
@TBI_ArmyWife New #COVID__19 infections: 135,187 on 11152020! 11 million Americans infected with #COVID19 &amp; 246,000 Americans dead from #COVID__19.  In my opinion, #Trump helped and let this nightmare happen, making him the biggest mass murderer in US history!   https://t.co/TjMoipW3EA	opinion
Update for our data users - we continued to implement changes to our original totalTestResults API field resulting in a ~600k cumulative test increase since March. We updated test totals for 14 states: AK AL AR AS CA DC GA ID KY MN NH SD VA and WA.	real
Today we updated our *national* totalTestResults API field to follow the same logic. Our daily new-test increase numbers are affected only slightly (~8%) today but the US *cumulative* testing totals in the US totalTestResults field went up ~2M tests.	real
_Indian yoga guru Baba Ramdev has been infected with coronavirus._	fake
Upon hearing the news that the two women had tested positive those two friends then isolated themselves and have been tested. One of them has returned a negative test and the other one’s result is pending.	real
@IOL #COVID19 has shown .@PresidencyZA to be a lying racist MIA leader who has abdicated his responsibility to the clowns he's added to the NCCC. Everyone said he was such a super leader when he locked down the country. Well, revisit that opinion everyone. He's a useless lying racist.	opinion
